TXabUVUxJqI_22_31.avi,A man is exercising
WTf5EgVY5uU_58_76.avi,A woman is slicing a garlic
9d57lHEsLU8_1_14.avi,A frog jumps out of water
RvJH_POzxmc_10_25.avi,A man is singing and playing with his band
q8t7iSGAKik_57_74.avi,A man is kicking a soccer ball
lSnWhsmlGec_5_10.avi,A man is playing the guitar
WTf5EgVY5uU_76_83.avi,A woman is cutting a bouillon cube
DGQL5lx-mwE_2_12.avi,A woman is making a large bubble
3ytUOoa1SBE_12_23.avi,People are dancing on stage
hJFBXHtxKIc_298_303.avi,A man is putting sauce onto some spaghetti
klFyrnrUSck_25_36.avi,A woman is cutting some meat
e996zZ0uV_A_196_204.avi,A man is beating another man
UbmZAe5u5FI_88_98.avi,A woman is pouring oil over fish
KqKUXRHHkCc_101_105.avi,A man is getting hit by an egg
ACOmKiJDkA4_67_74.avi,A woman is cutting something with scissors
xTd_IdIcB4s_2_10.avi,A little boy is walking on a treadmill
fY0lZTWlBAg_470_485.avi,A woman is exercising
gjVBEJGHrXk_26_38.avi,A cat is chasing a dog
4MjTb5A68VA_111_118.avi,A girl is flying a kite
IAvBB2lv8iw_142_148.avi,A man is aiming a gun
Je3V7U5Ctj4_956_961.avi,A man is putting chicken to a box
6t0BpjwYKco_118_127.avi,A woman is cooking
bXsKw3TOQXs_30_55.avi,A person is folding a small piece of paper
PeUHy0A1GF0_78_85.avi,A woman is chopping cabbage
omIPdpxg--4_39_46.avi,A woman reporter falls on a sand castle
PAN5IVvMlVc_17_23.avi,Two girls are dancing
SzEbtbNSg04_88_93.avi,A man is slicing some garlic
CgWYN5e9K10_30_62.avi,A cat is going to the bathroom in a <UNK>
nZSFn51l3hc_660_666.avi,A person is cutting a meat
-_hbPLsZvvo_19_25.avi,A man is slicing a cucumber
2F9jX7u5nOg_114_130.avi,A woman is riding a horse
IhwPQL9dFYc_50_59.avi,A woman is chopping garlic
m1NR0uNNs5Y_88_94.avi,A woman is slicing an onion
OfgSCMxttCc_86_92.avi,A man is showing off a t shirt
-zOrV-5vh1A_69_76.avi,Balls are bouncing down a hill
9Bxknsvy3jQ_53_58.avi,A man is riding a scooter
06CbMa0kDr8_3_13.avi,A red panda is eating food from a persons hand
hJFBXHtxKIc_317_322.avi,A man is eating spaghetti
0hyZ__3YhZc_575_580.avi,A person is dipping a slice of bread into a bowl of chili
k-SWy-sU8cE_5_10.avi,A man is playing a guitar
TdYN7cePiRI_6_13.avi,A man is lifting weights
pmEKZ6yVewc_0_10.avi,A baby is pushing a chair through floor
Ylb4pnW-jP4_102_113.avi,A man is running down the stairs
qeKX-N1nKiM_68_72.avi,A woman is slicing a potato
0lh_UWF9ZP4_178_182.avi,A woman is cutting shrimp
6owu8Mow0_g_692_697.avi,A man is eating a pizza
k4hhWYtaQ14_0_10.avi,A baby is playing with a puppy
J8cP93yG1Ao_14_24.avi,Two cars are racing on a track
AXL1oMdCFUM_45_59.avi,A man is plowing mud
nTUONeDqhdk_10_15.avi,A kid falls over
S-Civm_fbK8_20_26.avi,A boy is kicking a soccer ball into a goal
97JhYpoWxzY_0_4.avi,A baby is eating a pickle
9xVqwy_4pmQ_36_49.avi,A man is spinning eggs on a counter
6owu8Mow0_g_850_855.avi,A man is talking on a cell phone
PslVHtXc7Tg_8_14.avi,A man is driving a car into the side of another car
504gE1DA_4g_1_6.avi,A person is petting a rabbit
2YhDTpzxd3c_174_180.avi,A man is kicking and hitting clay pots
MSrJTeKNzdI_32_36.avi,A person is skiing
LwvyrDxM2G0_0_11.avi,A man is holding a monkey
2mUMTFnQWaw_1_9.avi,A woman is riding a horse
AX38yo7Wuws_81_91.avi,A person is cutting a paper tube with a pair of scissors
QVSt5USMkMg_43_50.avi,A woman is feeding an <UNK>
xEDCfcMZlZY_91_100.avi,A man is mowing the lawn
De815YpTBic_41_48.avi,A man is driving a car
zlS1_zBYluY_15_21.avi,A panda is climbing on a rock
mYzajpeAWuA_100_112.avi,A man is playing an acoustic guitar
b4FM9OLBGyM_37_49.avi,A woman is applying eye liner
VahnQw2gTQY_322_327.avi,A person with a knife is slicing an onion
nb12bAaKzvA_0_10.avi,A slow loris is eating something
wLUH7qA_6sA_90_115.avi,A submarine is going through water
5QJf-l4lPJw_133_138.avi,A woman is cracking an egg into a bowl
7ZE2OzguWHo_28_38.avi,Three boys are dancing in the room
MoqC84sXu88_47_59.avi,A man is balancing on a rope at the beach
PBHZtoygOYg_450_465.avi,A man is laying on the ground
pDvzOLRLjPc_0_8.avi,A person is giving bottles of milk to baby pandas
r4qv_BNlQNk_93_98.avi,A man is eating a rock
ACOmKiJDkA4_121_128.avi,A woman is frying some meat
UXs3eq68ZjE_255_260.avi,Someone is stirring rice in a pot
eoP-SCgYM2w_49_60.avi,A young boy is getting a shot in the arm
MMnnqzOoMF0_68_72.avi,The girl and boy are moving the table
sBjr8UJOpsQ_181_195.avi,A woman is dancing in front of a waterfall
rw9h_574HxE_161_166.avi,A woman is showering
JsmHZlUgf1w_0_21.avi,A puppy is playing with a plastic container
2YhDTpzxd3c_115_120.avi,A man is hands are being run over by a car
eZLxohGP4IE_190_201.avi,A man is hitting a knife with a piece of wood
rwHT2SuNOi8_195_201.avi,A person puts strips of bacon on aluminum foil
tZmDWltBziM_42_47.avi,A man is running
4cgzdXlJksU_83_90.avi,A girl is cutting a plastic bag to make frosting tool
ao-9B8IV9_E_217_221.avi,A dog is pulling a girl down a hill
2YhDTpzxd3c_102_105.avi,A man is breaking boards with a karate chop
45AGQSbodbU_5_15.avi,A small animal is chewing on a finger
K-KVz3eqbnA_1_10.avi,Two women are talking while eating
e996zZ0uV_A_68_72.avi,A man is throwing tennis balls at another man
ljGcQocjSs4_38_60.avi,A man shoots a gun at targets
5dv8MSWlxoQ_10_40.avi,A woman is styling her hair
muI1BFsdbdo_33_45.avi,The men are running in the race
2F9jX7u5nOg_83_97.avi,A woman is riding a horse
nwk4m329bLw_2_10.avi,A woman is walking with dogs
ngHDYzhDBk4_5_14.avi,Five teenage girls standing together in a room look ahead as they throw their pom poms up in the air in unison
ibSwITK4jjQ_14_24.avi,A police man is <UNK> and pointing a gun to a car driver
Mutb8BHFvzk_15_20.avi,A person is pulling an apple apart with his or her bare hands
0wutCy2ZGOQ_4_10.avi,Some boys are playing football
j4dMnAPZu70_12_17.avi,A panda slides down a slide
4Hhdr1IPOGs_90_98.avi,A baby is falling asleep on a couch
klFyrnrUSck_13_19.avi,A woman is cutting an onion
p7IAuvd87hQ_12_19.avi,A horse is pulling three people in a cart
Qjbcibrv3L0_26_32.avi,A man is flying in a jet
WTf5EgVY5uU_33_39.avi,A woman is slicing an onion
v-9Gx0gJmfo_91_99.avi,A woman is rowing a boat
UbmZAe5u5FI_60_70.avi,A woman is slicing ginger
IhzXQ-gc9IQ_125_129.avi,Two people are riding in a car
PHDmVhShE80_82_86.avi,A woman is beating an egg with a wire whisk
WFNXwor69-U_33_40.avi,An elephant is shopping
jLgmCY1fEE8_16_26.avi,A man is talking to women on the beach
